,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,like,tech
2766,us,10922985,rau5b8oaogl8t,b0081ssjhy,831445840,"grovia cloth all-in-one diaper, robots, newborn (discontinued by manufacturer)",baby,2,0,0,n,y,"leak, leak, leak. try different brand for newborn size","love the print on these but they leak like crazy! i loved them when we were using them because i was so excited to use cloth diapers and so excited about my baby that i didn't mind baby pee on me. i thought the leaks were normal. now that we are in regular sized diapers i know that the leaks were not normal. the seams around the legs seem like they are unfinished so that the inner fabric touches whatever baby is wearing or sitting on. so even if the diaper doesn't drip pee it will always seep it. some days (and often) baby went through a new change of clothes with every diaper change. the first time i just used one outfit all day long i thought it was a miracle. but no, thats how the diapers should work! i stripped the diapers and everything, but they always leaked. i currently use bigger size grovia diapers along with several other brands and don't have a leak problem. it is obviously specific to the make and fit of the newborn diapers. horrible.<br />we only bought grovia brand for the newborn sized diapers. we currently use several brands of one-size diapers. i highly recommend buying several brands of both newborn and one-size diapers. the one-size can be too huge on a newborn. its nice to have something that fits better for the first month or two. but grovia newborn diapers leaked like crazy for us. i'll try them again with baby two, but am definitely buying another brand's newborn diapers next time!",11/30/2013,1,0
2788,us,10940097,rfubgdq9zab3y,b001n4tdi2,165476113,ergo baby sucking pads - mocha,baby,5,0,0,n,y,easy to remove and wash,"i bought these to go with my chocolate/kona organic ergobaby carrier for my daughter's drool problem. she loves sucking on them, they are resistant, easy to remove and wash. i highly recommend them.",11/25/2012,1,0
2796,us,10950795,r38rqtk7lu8jxs,b006sfuef2,449090600,"munchkin nursery projector and sound system, white",baby,2,0,0,n,y,good in theory,"this product is great in theory, and it was while it worked. the problem is it only worked for four months. it is now past the return period and i'm stuck with it. the projector started working intermittently after only a couple of months and now the sound shuts off without warning while on the continuous mode, waking up the baby.",5/5/2015,0,0
2802,US,10963029,R2LOHKXOZWI4S6,B00BBE3U1A,943054366,"nuk air shield orthodontic pacifier ,girl, 6-18 months (pack of 2) (discontinued by manufacturer)",Baby,5,1,1,N,Y,Great pacifiers,My baby kept getting a rash where the pacifier sheild was against her face so we started giving her these at night. They fixed the problem within days.,12/10/2013,1,0
2811,US,10971967,R220RBUAPM9B58,B0027AB7PI,597098491,wubbanub infant plush pacifier ~ brown bear,Baby,5,0,0,N,N,love it!,"My son loves his Bull Nuk as we call it.  Doesn't bounce away so it's easy to find, and stays on his chest in the stroller.  I toss the whole thing in the laundry with no problems.  We get so many compliments on it.  A bit bulky for nighttime sleeping, so we only use it during the day.",6/21/2011,-1,1
2888,US,11074497,R3RJ3MKFJIAYR8,B0036F7QU8,984750507,nuk gerber genius silicone bpa free pacifier 0-6 months girl colors,Baby,5,0,0,N,Y,Only pacifier my baby will take,This is the only pacifier my baby will take.  If other people had problems with it - we have not experienced any.,4/23/2013,-1,0
2944,US,11159393,R16AH9HO5GSPSZ,B003PCYMP4,911821018,wubbanub lamb infant pacifier,Baby,4,0,0,N,Y,Awesome! But a little on the small side..,"I love this little guy. It makes it so much easier for my son to not lose the binki every 2 minutes. I thought it would be bigger, but that may be my fault for not reading the fine print. It would be nice if they were a little bigger. My son was a preemie so it's perfect for him, but bigger babies might have trouble. We already used the Avent Soothies so it's perfect. My only other complaint is that it's not removable for cleaning, replacing, etc. otherwise it's the perfect solution to binki problems!",9/4/2014,-1,1
2951,us,11162598,rgxurlvd8vo6p,b0091e31ie,83446647,mybaby ultrasonic cool mist humidifier with built-in soundspa,baby,1,3,6,n,n,mine soaks everything as well,"i bought this a year ago at toys r us.  it makes a huge mess everytime you use it regardless of setting. i put it on the carpet once and it was like it had rained around it when we woke up. i put it on a nightstand and again everything around it this time my table, lamp, etc on down to the carpet below soaked.  i pulled it out again a few weeks ago and put it on an upside down laundry basket on tile on towels just in case, and obvious answer was another big mess.  i thought maybe its just faulty.  anyway, i thought id look here for reviews to see if others had this problem.",1/23/2014,0,1
3014,us,11263329,r1v89yrowrf1p8,b004o4dhf8,96681178,"graco contempo highchair, classic pooh",baby,4,0,0,n,y,graco highchair,this was the perfect model for me as a grandmother who has a 6 month grandson that visits regularly.  i have a bit of a problem with the harness button. it isn't easy to release it. also when preparing for storage the button to release the foot stand doesn't work or is difficult.,3/13/2012,0,1
3137,us,11456759,r3gecrfzwerg5r,b006tfk02i,232043128,peg perego siesta,baby,3,1,1,n,y,nice contemporary look to this high chair but a but ...,nice contemporary look to this high chair but a but difficult to move around. i have tile so not sure if that's the problem.,8/18/2015,0,1
3183,us,11534515,r1hlkio180dxp0,b003553wha,644988403,dream on me mission collection style toddler bed,baby,1,1,1,n,y,right product wrong color,well lets start off by saying i have twin girls. i ordered 2 espresso toddler beds. we opened the first bed and put it together with out any problems. we were happy and excited to show our girls their new &#34;big girl&#34; beds. we opened the second box and whit did we find; a bright pink bed. i wish we had opened this one first. would not have even put the other one together until we could have recieved a replacement. but the kids were ready for there new beds that we had been telling them about for a week. the only thing i can say is that im glad we had two girls and not two boys or we would have had to make one of them wait.,1/8/2013,-1,0
3239,us,11650112,r2amnqbsb0tdpy,b000jimvv4,960998162,fisher-price rainforest waterfall peek-a-boo soother,baby,5,1,1,n,n,three years old and going strong,"i purchased this soother three years ago when we had our first child. it was one of the few purchases as a newbie parent that i actually got right on the first try.     i love, love, love the music and nature noises on this soother. in my experience, others tend to have a tinny or canned electronic quality to their sound, but both the nature sounds and songs are realistic and quite pleasant. i also love the bubbling water, which makes a soothing gurgling noise, and the hypnotic swing of the monkey. the backlight of the waterfall shifts subtly, mimicking the movement of real water shimmering in the light. the lowest volume setting is perfect.    but enough about me. the proof is in the pudding, and my now three year old daughter still uses this soother every night to fall asleep. starting when she about 7 months old, i would stumble into her bedroom after hearing her cry out in the night, only to find her back on her tummy with the soother on, sleeping soundly. heaven!     there has been literally no deterioration of this product after multiple nightly uses, three years running. as for the brightness, i suppose that's a personal preference. my daughter never seemed bothered by the light, which to me seems no brighter than your average nightlight. maybe the color of the light makes it seem brighter; since its ambient glow is blue, it is inherently more noticeable?    it is true that the monkey on our soother does emit a small, plasticky creak when swinging. the volume of the creak is quiet enough that it doesn't present a problem. besides, as many parents will tell you, children--particularly infants--will often find comfort in repetitive noises that we may consider grating. the monkey's noise is rhythmic, quiet, and consistent (i.e. it makes the same exact noise for the same exact duration each time), so in my experience, it doesn't detract at all from the soothing qualities.    when we had our second daughter two months ago, i was foolishly trapped into a world of pink like i never was with my first girl, so i bought the pink fisher price dreamland soother. i really wish i'd just purchased a second rainforest one. the sounds on the dreamland are fake and too loud, and the projection feature is a weak stream of light emitting at too awkward an angle to position where baby can see. trust me: i got it right the first time. you should, too!",12/10/2009,-1,0
3270,US,11697294,R2TOMNNIW4GBLA,B004VL2VRY,175568661,motorola mbp33 wireless video baby monitor with infrared night vision and zoom 2.8 color lcd,baby,1,1,1,n,n,ac adapter issues,"this is my 2nd purchase of this monitor. the first time i had to replace it after 18 months because the screen unit would no longer take the ac adaptor. now, 3 months later guess what problem i'm having again! luckily i'm under warranty this time, and i will be getting a replacement. this is the last time i buy anything from motorola",7/12/2014,1,1
