,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,like,tech
379,US,1377338,R23S6HSWJEV6BM,B0028IDXDS,450475749,wubbanub brown monkey pacifier,Baby,5,0,0,N,Y,Love it,"Got this for my 4 month old son, he loves pacis, and I love monkeys for him. This was perfect. I do suggest washing it before using because it was a bit dusty. Which is understandable.",6/25/2014,1,0
386,us,1406397,r3eihff72z3i0p,b000akb4im,295960359,the original billy-bob teeth two front teeth pacifier,baby,5,0,0,n,n,i love this pacifier,"i love this pacifier! i had to boil it for quite some time to get the funky smell off.. then i sanitized it.. it arrived quickly, great price!! i am very happy with it! my husband fell in love with it too! i can't tell you how cute it looks!",7/8/2014,1,1
393,US,1425520,R3KMXQ5DS9K4KF,B0028J2EQY,984679751,wubbanub longhorn bull pacifier,Baby,5,0,0,N,Y,Wubbanubs are so perfect for newborns that have a hard time keeping their ...,"Wubbanubs are so perfect for newborns that have a hard time keeping their paci in their mouth... For about 6 months it is all my daughter would take, now I get them for all my friends and family's new babies and they always love them :) not to mention how darn cute they are!",8/1/2015,1,0
410,US,1459027,R38F1R41186OC5,B00EHKHVKG,925732558,wubbanub infant pacifier - owl,Baby,5,0,0,N,N,Wubba Nubs are the next big thing. Ordering and ...,Wubba Nubs are the next big thing. Ordering and shipping were a breeze. Our baby girl loves her owl. Thanks!!,7/9/2014,1,0
414,us,1463825,r3e532brwqobx1,b00ej5suhc,683462592,trend lab five wash cloths,baby,5,0,0,n,y,five stars,love this brand,4/27/2015,1,1
418,us,1481712,r1pfzze4kd729r,b003kn275a,640316649,"world of eric carle, the very hungry caterpillar mirror by kids preferred",baby,5,0,0,n,y,five stars,my son loves it! it's worth the purchase!,5/8/2015,1,0
422,us,1488625,r3461pyasl4au3,b00liw5xpq,614619833,graco deluxe foam crib and toddler mattress-in-a-box,baby,5,1,1,n,n,awesome crib mattress!,"i got this at walmart last night for 34$ regular price! it is fully expanded and is about 5 inches thick when it fully expands. be sure to take of cover so the mattress can expand naturally. originally i didn't want to buy it because i thought it would be too soft, which is not ideal for crib mattresses. but i decided to give it a try and return it if i didn't like it. its not too soft by any means, but not rock hard either. i honestly think its perfect! i love the quality. would buy again!!",2/20/2015,1,1
423,US,1488758,R38709MVR69R9X,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,Y,she only likes these super suit is,"My baby loves these! She will not tolerate the other types of pacifiers, she only likes these super suit is. I think it's because they more so mimic the shape of an actual nipple. They are great because they are actually cheaper than the other types of pacifiers as well. Use with a universal pacifier clip and you are good to go!",8/23/2015,1,1
428,US,1504416,R2OZQ7FFODB89R,B0082I1IA8,218693378,"mam glow in the dark night orthodontic pacifier, boy, 6+ months, 2-count",Baby,5,1,1,N,Y,it's easy for him to find at night,"My son loves it, it's easy for him to find at night!!",1/29/2015,1,0
432,us,1516430,r1lpw6xc7hdqgw,b00gn1rhyc,914088818,"disney 5 in 1 diaper tote bag set, minnie",baby,5,1,1,n,y,five stars,i love my daughter bag it was worth the money. and perfect timing. great product.,2/27/2015,1,0
435,US,1522155,R3H2JLM70S6ZSD,B0081ZOV06,473538559,"philips aventbpa free soothie pacifier, 3+ months, green, 2 count",Baby,5,0,0,N,N,My son Just loves this,"My son Just loves this since he was 16 days old  and won't accept any other pacifier, very useful, thank you",7/1/2014,1,0
450,US,1559509,R2FPQTFSX8RQ2L,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,5,0,0,N,Y,Five Stars,My son loved it,7/22/2015,1,0
451,us,1561592,r2hu9w32ybm1u5,b006vpc5r4,833739104,summer infant tubside seat,baby,4,0,1,n,y,four stars,lovely...,8/31/2014,1,0
462,us,1576222,rst8so06v4l4c,b004j6jiqi,520706601,i love you 8 white valentine bear with heart,Baby,5,0,0,N,Y,Five Stars,Girlfriend loved it.,8/30/2015,1,0
466,US,1590307,R3SKKMERP2FSM5,B001L2SA6M,381226741,philips avent bpa free contemporary freeflow pacifier,Baby,5,0,0,N,Y,Five Stars,my little one loves it.,8/6/2015,1,0
471,US,1599295,R3UMPT4Q47U5B7,B0075CUX4E,98582083,personalized pacifiers - princess in training,Baby,5,0,0,N,Y,Five Stars,I love it.,12/2/2014,1,0
484,US,1627917,RQBZWTDUUTJOE,B00I90HUVK,878974810,"mary meyer wubbanub confetti wubbanub plush pacifier, puppy (discontinued by manufacturer)",Baby,5,0,0,N,Y,Five Stars,My granddaughter loves it!,7/2/2015,1,0
485,US,1627917,R2SOHT4DPM9WUJ,B00GR4SXRA,869431526,"wubbanub mary meyer gardenia bunny plush pacifier, purple (discontinued by manufacturer)",Baby,5,0,0,N,Y,Five Stars,My Granddaughter loves it!,7/2/2015,1,0
488,us,1634825,r3rmigpt2bcpjj,b000yddf6o,86922018,baby einstein take along tunes musical toy,baby,5,0,0,n,y,five stars,love the music and the colors great learning for babies,11/24/2014,1,0
493,us,1643844,rxaep8sz8qhrw,b00a47j6xg,360958977,ciao! baby portable highchair,baby,5,0,0,n,y,five stars,love it. perfect for camping,6/26/2015,1,0
494,us,1647465,rz7rawji03vyg,b004bsfngi,292430308,"dream on me sassy stroller, orange/black (discontinued by manufacturer)",baby,5,0,0,n,y,nylah mae first christmas gift from her grandma crazy,"my granddaughters parents loved it. i haven't seen it as of yet, my granddaughter nylah mae  is about 6 weeks old.",12/6/2014,1,0
495,us,1650829,r2j7dh2cjv6mra,b00lvmsu0s,222823142,graco pack 'n play playard with automatic folding feet,baby,5,22,23,n,y,i am very happy with the graco pack n play playard,i am very happy with the graco pack n play playard. so easy to set up. my daughter loves it as well. (i purchased it for her),12/31/2014,1,0
497,US,1661869,R295BL3HL5GFRA,B0028IDXDS,450475749,wubbanub brown monkey pacifier,Baby,5,0,0,N,Y,5 Stars,"I bought this for my newest nephew, knowing my oldest nephew adored his, and had quite the collection, so far he loves it!",6/30/2014,1,0
504,US,1690037,R1YCLBHMGIBHN6,B000YDFOPE,381226741,philips avent bpa free contemporary freeflow pacifier,Baby,5,0,0,N,Y,i love my baby,i need it .because useful.Want a discount.i will buy it once more.i love my baby and happy birthday for you!,5/15/2014,1,0
517,us,1720553,r2h9mfc2eju3fx,b0015r8b7q,111339363,the first years disney insulated sippy cup,baby,5,0,0,n,y,five stars,i love that there is not a removable spill proof tab.,2/4/2015,1,0
523,US,1737179,R2O383PNC3IH3N,B0047PAHUW,106521272,wubbanub elephant pacifier,Baby,5,0,0,N,Y,Five Stars,Baby loves it,3/6/2015,1,0
524,US,1739320,R29YUR7TEDUVYV,B003PCYMP4,911821018,wubbanub lamb infant pacifier,Baby,4,0,0,N,Y,LO likes then hates it.,"I love the idea of this product, specially this little lamb WubbaNup. I know a lot of babies like these. Mine seems she has a big tongue so she is always spitting it out. Overall I recommend this product to other mommies who uses pacifiers.",6/19/2014,1,0
525,US,1742957,R37QSNIA3F16OY,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,5,0,0,N,Y,Five Stars,Awesome! Little man loves it!!,6/13/2015,1,0
526,us,1743348,r2amlsiy68dk6b,b00rm577pm,847151491,"cuddlesme plush puppy toy with detachable pacifier, fda listed medical device",baby,5,0,0,n,n,great toy!  safe and durable!,what a great toy!  my nephew absolutely loves it!  i like it because it's safe and durable...fda approve too!  my sister (mom) would not have it any other way lol!  highly recommended.  fast shipping.  excellent service.,5/9/2015,1,0
531,US,1766333,R1A6X4BGH1S2IA,B00A5OS468,365326170,"wubbanub infant plush pacifier - limited edition set (moo moo cow, cutsie caterpillar, ella elephant)",Baby,5,0,0,N,Y,Five Stars,Daughter loves them!,3/19/2015,1,0
550,US,1826113,R1L20KXRLBGPIK,B001BXREG8,869138578,wubbanub (tm) dragon pacifier!,Baby,5,0,0,N,Y,Five Stars,My son loves this! And my husband loves that it's a dragon.,6/14/2015,1,0
553,US,1833593,R1HJGAGB1R0V6P,B0031VLRYI,572944212,wubbanub soft toy and pacifier,Baby,5,0,0,N,Y,Wubbanubs are a must!,"I adore these wubbanubs. My daughter has had the lamb since she was born and it's gotten a little ragged. I wanted to order another one because I pull my hair out trying to find it when it's lost. I loved the colors of this one and the ease of holding it since it's shape. It doesn't seem as soft as the lamby, but it's adorable and I am glad we had another to add to our collection.",4/11/2015,1,0
557,US,1836148,ROA1BCLF8ORTO,B0028IDXDS,450475749,wubbanub brown monkey pacifier,Baby,5,0,0,N,Y,So far so good!,My son loves this so far! He has played with the monkey more than using the pacifier! An that is fine with me! =),4/12/2014,1,0
564,US,1854196,R38YC6M6VC5F7O,B00FZGLNWS,342126482,"playtex binkylatex pacifier, 0-24 months, 2-count",Baby,5,0,0,N,N,Pacifier,I gave this to my cute nephew and he loves it!,7/31/2015,1,0
568,US,1865005,R3RYYYKV4CLTHC,B00S06XN3M,943205696,"billy bob baby pacifier, 3 pack",Baby,5,0,0,N,Y,Five Stars,We absolutely loved them.,4/6/2015,1,0
570,US,1871225,RDZUMQDBY814K,B00URNO4GG,704366834,"mustache pacifier for baby boys 6-12 months (2pcs), dlux products baby funny gentleman appease & control your child- made of bpa-free, odorless & 100% food-grade silicone according to en 1400 & us cpsc standards - makes ideal gift!",Baby,5,0,0,N,N,Not only are these adorable! They are really great quality,Not only are these adorable! They are really great quality! It is soft and comfortable. My nephew loved it!!,4/30/2015,1,0
573,us,1874715,r2f3deowgtsviu,b00npybpc0,510250491,disney mickey mouse 11 mini toddler pre-school backpack,Baby,5,1,1,N,Y,No wear and tear.,"My two year old loves his Mickey backpack! He's had it since Christmas and uses it every day to transport his toys around. No sign of any wear and tear. Literally, no sign. It's the best $10 I spent last Christmas. : )",5/8/2015,1,0
579,us,1901044,r1e6tyi5vxvcau,b00o8rqygu,347451232,evenflo exersaucer door jumper,baby,4,4,5,n,y,"good, but noisy.","it's good, and our baby loves jumping in it, but it makes a lot of noise.  this jumper is constructed with a compression spring housed in a plastic tube.  the compression spring is unstable, and it bends and rubs against the sides of the plastic tube, vibrating and making quite a bit of noise.  4 stars because our baby seems to enjoy the noise and think it's part of the activity.<br /><br />if you're looking for a quiet jumper, look elsewhere.",5/25/2015,0,1
580,US,1906447,R2P34HSUMDAOLW,B00EDKT4UU,449819764,wubbanub infant pacifier - tiger,Baby,5,0,0,N,Y,Best pacifier by far!,Great product. Baby loves it! Mother loves it!,8/17/2014,1,0
599,US,1965490,R3TYZD8PC9SSPJ,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,5,0,0,N,Y,These are so great! I have a few and my babe just ...,These are so great! I have a few and my babe just loved them. They are the same binky used in the hospital.,12/6/2014,1,0
600,US,1973272,RICMOV9KXBRJO,B001L2SA6M,381226741,philips avent bpa free contemporary freeflow pacifier,Baby,5,0,0,N,Y,Good for my nephew.,"Good quality, BPA free, easy handle it. Baby won't cry with it. And my sister love it, two packs can be used for a long long time.",5/6/2014,1,0
603,US,1977736,R3ILRIQ1NISXEE,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,5,0,0,N,Y,Five Stars,I love it it was a great gift for my little one,12/18/2014,1,0
605,us,1978726,r10clicexr5pl6,b0006fhbba,352348009,"playtex baby ventaire anti colic baby bottle, bpa free - gift set",baby,5,0,0,n,y,i love these bottles,i love these bottles! but never sterilize in a sterilizer that you don't know is safe or not safe for the bottles. mine warped. 馃槙,8/22/2014,1,0
615,US,2024894,R2GBNK0BHTWB0B,B0028J2EQY,984679751,wubbanub longhorn bull pacifier,Baby,5,0,0,N,Y,Love love love these,Love love love these!!!!!! They are worth every penny.  Used them for my now 2 1/2 year old as well and are using them for my 6 month old.  Gives them something to grab on to. Gives you something more to catch when they start to fall. Love them!!!,7/23/2014,1,0
630,US,2048912,R1S50U3X2R2855,B0047PAHUW,106521272,wubbanub elephant pacifier,Baby,5,0,0,N,Y,Love love love! So cute,This is such a cute pacifier. Used to have a duck but lost it so I ordered this and my little man loves it to. He loves holding onto the elephant leg.,5/26/2015,1,0
641,us,2064665,r1ouuz0vrug4er,b00171wxii,250517482,fridababy nosefrida the snotsucker nasal aspirator,baby,5,0,0,n,n,weary mommies have no fear!,"when i saw this in the store while pregnant i nearly threw up! the thought of sucking my little boys snot made me sick. but after reading aspirators can get germy and moldy i refused to use one. i got one that was clear and you could take it apart and it was anti-microbial i though great! yeah, after he got here it did little to clean out his nose. i broke down and researched this thing and loved that it suctioned the entire nostril and pulled out from deep in the nostril!<br /><br />first few times i used it it filled the tip up and baby just laid there, no fussing or squirming. but his first real cold, he hated the feeling of it pulling snot out of him. but overall, this product is a huge life saver!<br /><br />you replace filters and i wash with soap and warm water after each use. love this!",2/6/2014,1,1
649,US,2090369,R35OPWLWY98UL2,B00CGF61HI,246038397,"baby / child durable philips avent bpa free soothie pacifier, 0-3 mos, 2 pack, packaging may vary - pink/purple infant",Baby,5,0,0,N,Y,Five Stars,Perfect bo bo's would love to order more in the future!!!!!,2/11/2015,1,0
651,US,2092050,R35LUH93TD4YLZ,B00H9W24Q0,868139394,"wubbanub infant pacifier limited edition, baby cow",Baby,4,1,2,N,Y,Great product,I'd give it a five but I don't think it's as soft as the other one I have (plain white cow). But the concept is still great and I love it. I wish we could pick different color pacifiers though!,2/15/2014,1,0
